	Top	Gene	FDR	2	3	4	5	6	7	8
182	52	Cyp51	1.50023794511612e-261	2.90212465353099	2.90178160717737	2.91520254650605	2.94658754722664	2.81172234339066	1.30808322458142	1.98641784581662
183	52	Phgdh	0	3.06698491461755	3.11656276983215	3.28169117491519	3.05096508426254	3.28666857129165	1.28627278176379	-0.158017199217756
184	52	Htra1	9.97841008712956e-274	0.124900422915256	0.141283789686162	0.266308093239408	-0.0902855919445679	-0.166865330269105	0.148840815034016	-2.97032668631077
185	53	Sparcl1	3.16851370099702e-42	-1.54649123728557	-1.50811155645922	-1.54081447862979	-2.75233432509074	-1.08517136431881	-0.751206137650965	-5.68009947582077
186	53	Rbfox3	6.30745039159794e-278	-2.18587576836008	-2.46346569235627	-2.1487260576349	-0.564406035294932	-2.01034586090053	-1.66100498562369	-0.286230774368138
187	53	Lrrn2	9.82733052614865e-29	-1.92802604362544	-0.607939478761766	-1.45180796325232	-0.152588397288575	-0.547424666113749	-0.453890032104224	-0.0882046445681409
188	53	Itpka	5.32033533942034e-26	-2.20331215408181	-1.19476822057277	-2.12575310440754	-0.0785347404923743	-0.141434377695495	-0.637755624697057	-0.0522320512220429
189	53	Sept7	1.47653183511868e-312	2.29622210058592	1.6805283510373	1.90184761013816	2.48413351567207	2.09022847354419	0.839766931422528	1.97017114425101
190	54	Camk2b	2.86409159473493e-18	-3.21100433435597	-2.29602681317064	-2.42386102005467	-0.661765109590406	-1.86352972099828	-1.65935552235387	-0.313690491662413
191	54	Ppp3r1	2.04572116263589e-88	-2.7182983550918	-2.48817567514335	-3.1159992622686	-0.0911561253583747	-1.57187679964786	-1.61007023837672	0.11318836748506
192	54	Tecr	1.65903073755643e-40	1.79579033821297	0.982696416766236	0.75758145752322	3.02133497093157	0.978264320670088	0.620988300958696	1.33792235783111
193	55	App	8.01120483710442e-31	0.134397235340927	0.594840292554971	0.69031124429484	1.30813236199137	0.360719377156938	0.562044789566866	2.78302402747354
194	55	Nrgn	4.25681046744309e-168	-3.41575791821906	-3.42573764862119	-2.65977624411607	-0.683745141143883	-0.186642250503734	-2.09235667504982	-0.299331688680937
195	55	Gabrg2	6.39102758184474e-265	-2.10643067969044	-2.48505500506153	-2.27704428405258	-0.479271051810463	-2.21434442820209	-1.62941278613139	-0.306517249250361
196	55	Rasgrp1	3.66368312255311e-240	-3.29502891747605	-2.13740080102199	-2.97880900607812	-0.223567776701782	-0.51873856234269	-1.36420148653328	-0.110347654098425
197	55	Tubb4a	8.4028529501206e-194	2.47335947559263	2.10189157421074	2.30155311800557	2.83404565225081	2.16850659674763	1.02254333833392	2.78450217980457
198	56	Gabrb2	1.00722698430944e-11	-2.35016215422014	-2.42148574340229	-2.19512105816943	-0.454364966357878	-2.81376667549466	-1.61165087689716	-0.27775548336477
199	56	Celf5	2.07786172509234e-192	-2.48739106916943	-1.78924572988621	-2.47703135029629	-0.398387515841181	-1.24503853660052	-1.19889260248768	-0.0969767626469542
200	56	Sypl	6.28923507715158e-168	2.74171687643353	2.8795337239798	2.63057437325046	1.86237271110451	3.07128653675587	1.11485908779195	2.42096101597835
201	56	Olig1	0	2.77001050278657	2.82959764620832	2.90826099540132	2.55561558716996	2.93553902065952	1.18169804784519	2.16755335928197
202	56	Slc1a3	1.46739826664683e-34	1.0029143164182	0.931930508739918	1.41354840912516	0.412017876659196	1.35935631571674	0.729539451723411	-4.74108951461962
203	57	Bcl11a	1.4344233532446e-256	-2.2449985506477	-1.84375231438041	-2.10806177299522	-0.232721049350393	-0.9602872156686	-1.33273339353864	-0.139264061353219
204	57	Tmem125	5.57112223695507e-192	2.1035120232254	2.11635669336428	2.13936928661321	2.09190361458776	2.13217683364105	1.02295183089536	2.10210947160641
205	57	Grb14	0	3.58748329964978	3.59437309450227	3.73812024602545	3.28971159019808	3.5580385510415	1.08505338596954	3.7182800659905
206	57	Efnb3	0	1.61826505376429	2.6978087157058	2.11604795708678	2.80276486447653	2.58346192688044	1.12434452083335	2.81153675310819
207	57	Ednrb	3.15081547149885e-260	0.148058546994457	0.111933716446908	0.297693378121638	-0.546774955135478	0.254476084420938	0.164378366632173	-2.92610426355969
208	58	Sirt2	8.01106089975095e-304	2.90494727730855	3.03213783470613	2.87925178973015	2.86629442151011	2.74510338349021	1.10188941165163	2.43342631896874
209	58	Id4	4.12833687504301e-260	0.0185934507245687	-0.0280734707409247	0.110103375777305	-0.116324932899954	0.0442747260271706	-0.000949505791508487	-2.09455177283485
210	59	Acot7	5.55828809995956e-298	0.944049757552874	0.487933000772373	-0.0741985427710654	2.71387157462413	0.14848949298665	0.257548843853687	2.79435205132746
211	59	Nell2	1.88501342499954e-19	-2.56998973640574	-1.76556189409225	-2.17235090335249	-0.213541207810022	-0.537238065945585	-1.01811154720195	-0.153617651989246
212	59	Gjc2	0	2.23602614605796	2.25173846398522	2.28565730918669	2.19546137454287	2.25921644610148	1.08520003302149	2.24687391097893
213	60	Nsg1	4.90426422593378e-239	-2.00142534610221	-1.77586273402138	-2.08474018270374	-0.129232247095338	-2.29866272114588	-0.887424972272065	-0.0878722218247358
214	60	Gamt	2.85431404412494e-192	2.50372873283106	2.55971491561288	2.54864816551628	2.46460059270616	2.58704605912481	0.98560307613388	2.39284245821823
215	60	Sfxn5	4.30091283895298e-259	0.0187099257840752	-0.107891983367341	0.120238442382534	-0.0818304941964422	-0.0537383743552785	0.0137328195920242	-2.30049493402885
216	61	Gabra5	0	-2.27578017493323	-0.567891842206547	-2.06928129694561	-0.0875169224915803	-0.362302291591176	-0.46269425648592	-0.0534571089366094
217	61	Camk2a	3.35479039876381e-27	-2.91625642409345	-2.40451670886433	-2.56347156170353	-0.742377737069654	-0.841026379576786	-1.81900759868048	-0.454973817623031
218	62	Fibcd1	6.04788949621524e-225	-1.98837735185162	-0.163265676658936	-1.70669429246504	-0.0263462785353591	-0.215710070450182	-0.184463527832306	-0.0243397983230657
219	62	Rasgrf1	0	-2.23986651171899	-0.962851166129013	-2.5114203332625	-0.0975294152807519	-1.32552547301479	-0.77654734600826	-0.0849649728913535
220	63	Wipf3	0	-2.17722825570973	-0.506085584138923	-2.08838901080956	-0.0649826292084075	-0.191474315704114	-0.335923865990279	-0.0222492033312377
221	63	Lpar1	0	2.5327542421124	2.5482657756997	2.64725099758631	2.44716910475424	2.64192572447122	1.24054987888567	2.56381426095172
222	63	Tmem47	2.54834952299184e-255	-0.180479561024779	-0.25514500872373	-0.0340912125912625	-0.321722428756761	-0.570466337436199	-0.105312018713515	-2.82760498269806
223	64	Atp1b2	5.57416132552801e-09	-0.417762463314586	-0.255310506846497	-0.171962677585202	-0.437697803958833	-0.894769545650711	-0.0659392201489927	-3.50431675215629
224	64	Crmp1	3.10802868858681e-31	-1.96484516980807	-1.26064318804444	-1.75331317796574	-0.0913963251281845	-1.24760543262269	-0.704078319640501	-0.0717578996504697
225	64	2010300C02Rik	0	-2.40399736392594	-1.4363061884771	-2.46466859721373	-0.145313438555625	-0.278689253391488	-0.789456479771358	-0.0505563529775361
226	64	Kcnj10	0	2.39538739017138	2.38387350620426	2.52113898348791	2.16084863760509	2.53760602315056	1.10069342506973	-0.0299392252108963
227	65	Cspg5	4.29877641935727e-10	-0.0149858620036437	-1.00191205045189	0.156592210823279	-0.0192017321330751	-0.740207338938057	-0.46008653094875	-2.8230359811861
228	65	Gstp1	4.51845196571902e-72	2.9947525494252	2.53039942471532	1.64607335179684	3.73805983917182	2.86459972485362	1.16807191234975	3.22140015209201
229	65	Fbxl16	1.08204953559252e-63	-2.11299023679464	-1.76827953621171	-1.79221271434826	-0.287861775573541	-1.42838848431057	-1.14459243928728	-0.342167876541883
230	65	Neurod6	8.76225827040554e-48	-3.01228313249922	-1.40049209765231	-3.62647683861122	-0.22245506285332	-0.189435663858324	-1.09874071443013	-0.131776063944319
231	66	Ppp3cb	7.27617566924313e-293	-2.84342903112268	-2.42699025160767	-2.54375974302829	-0.384602442644226	-2.05992193406115	-1.39529536701238	-0.361750142380277
232	66	Npc2	0	3.86238409903734	3.88500062475407	4.00894191365558	2.34010893415338	3.83584214659479	1.38018194872175	1.69675745229433
233	66	Pcdh9	3.16946758136548e-145	2.43357618724799	1.92643033109842	2.87247308843045	3.2422888191892	2.58017846448176	0.925968521867882	3.01959454507206
234	67	Kalrn	1.20283227193718e-81	-2.33608216597799	-2.16285399906349	-1.90083325107714	-0.519948986268776	-1.16396347890224	-1.56725369780335	-0.220355305755798
235	67	Gstm1	4.43280086874458e-16	0.365502023931981	0.357314180233883	0.514947632794897	-0.633854240560372	0.640451067072972	0.367907683992678	-3.56426927425838
236	67	Agpat4	5.97377371218435e-266	1.96115928403866	2.04538847689454	1.93217025187761	2.41292123387037	1.91771795186379	0.89177807490069	2.57807627320245
237	68	Cst3	1.2720018524935e-91	-0.0533817483301129	-0.368782570181076	-0.164221649950012	-2.59365123409642	-0.909006936476061	0.0452099355214131	-5.71482222239792
238	68	Lap3	2.0257069750579e-256	2.56628018653959	2.57201920148754	2.53698153306145	2.32198161219284	2.45787940174163	1.15130084694511	1.18956253190275
239	69	Scg5	2.3403857887454e-278	-2.0119841746622	-3.0104881906222	-3.16174390352147	0.876751687074647	-2.93076649145148	-1.9462070399912	0.150201018997956
240	69	Sprn	7.81568695519494e-79	-2.00515136034011	-1.55096664414794	-1.7806460310309	-0.137802731865877	-1.06682578474346	-0.76528614226583	0.0204078475535751
241	69	Cd9	0	4.21416653074473	4.2757538976821	4.50961670901748	3.00996378530638	4.51100546004481	1.457840051023	1.4723725169074
242	70	Gabra1	1.01217992591658e-254	-2.73410413403081	-2.7429351777026	-2.38220883355451	-0.476538068393932	-2.92829442626569	-1.7996103776363	-0.113959568827882
243	70	Ctxn1	1.0120346575598e-50	-2.20168962498811	-2.0811664266514	-2.2253365778728	-0.265103835963303	-0.643882428723128	-1.03221636443946	-0.107392326239986
244	70	Tppp	2.44553885095998e-278	1.24714888304957	1.34846493656976	1.19487025111131	2.6371796291853	1.311031504837	0.638763214575894	2.86022465773618
245	71	Wscd1	1.17796853287923e-104	2.1237242678477	2.09394776394207	2.21871284116009	2.14427698778094	1.98146881369299	0.885962121960618	1.54373269541622
246	71	Slc39a12	7.66371087225749e-240	0.120701885936175	0.116145464468893	0.228899506069663	-0.134141050841074	0.263310627932534	0.130887322649958	-2.28820540214192
247	72	Sc4mol	2.67127349419524e-229	3.18040811043228	2.980355406209	2.87911697447605	3.35193957734671	3.29133513962397	1.34121795631658	0.172809468390787
248	72	Ptma	0	2.70981975610877	2.87543649337331	2.12371551531232	1.04465671679047	2.3562020878438	1.05109265421825	2.41632223529202
249	73	Fam107a	1.48338674918566e-07	0.193788383536487	0.183416441499691	0.310103487590642	-0.146758448266539	0.255427576421666	0.161892228312771	-2.66011074664742
250	73	Tmem151a	8.02289272342668e-111	1.37372350835956	1.28142234913534	1.73339969321815	2.77487674772013	1.67590544178862	0.742058967010178	2.80816247473424
251	74	Ptk2b	2.13995431332561e-07	-2.69891524300607	-1.43610970609003	-2.27568046241271	-0.297807905582663	-0.13281689740945	-0.883077558291247	-0.0565692171984722
252	74	Tmbim1	0	2.51246715050307	2.54502622467755	2.58630632875342	2.26699495989369	2.57974839079264	1.13184969680666	1.85583613147754
253	74	Sdc4	4.88310634774508e-24	0.129349631038104	0.071407546032624	0.269796675344858	-0.610491502355349	0.250186859618134	0.192006335557	-2.68625937162435
254	75	Vmp1	3.60871391406346e-140	2.57582958152662	1.77088314645738	1.94402381993125	2.91854069503894	2.34560490724391	0.936301733655063	3.08932275423706
255	75	Bcl11b	7.34498756443243e-74	-2.68872520640048	-0.627917854874821	-2.03443805273071	-0.161953036649563	-1.18501402423879	-0.580217626380529	-0.169308820619022
256	75	Hopx	1.30969924956164e-06	0.0951973103237448	0.0410225755982876	0.214019263033835	-0.169262770179453	-0.308900115778995	0.0691521754734904	-2.70154820725654
257	76	Omg	2.81094049677496e-33	1.80814255768654	1.39668188473775	1.48042979057354	3.03962688204013	1.74108908334827	0.79802256536245	1.23880416098559
258	76	Rasgef1a	3.65505672795217e-57	-2.1212462723323	-1.49983315777249	-1.98705751272592	-0.283070848567985	-0.824189004019753	-0.959812935678038	-0.0884652000918035
259	76	Cd81	0	3.80476040491586	3.4546121891249	3.7140014007179	2.7037473281571	2.49696098537794	1.21014427060505	1.18004540258119
260	77	Ywhaq	1.33462467555277e-100	1.92868331076304	2.04782656880102	1.59773062689836	2.82825975155599	2.06729101789175	1.19074826717648	3.34720697354498
261	77	Timp4	9.50992487261001e-234	0.0126121113638683	-0.00353607884508794	0.0852430136197131	-0.0115872018722579	0.0652325994801955	0.0322290905268965	-1.76352635155496
262	78	Slc6a11	1.4817555758418e-233	-0.1028331841997	-0.0333544148270038	-0.00156293004156505	0.0453436372406583	-0.0302748970040539	0.0999949711312721	-2.2462674210754
263	79	Sez6	8.62110112477455e-79	-2.1520753719385	-0.923363377984741	-1.82101595468403	-0.0862706675892855	-1.12888333199878	-0.822624977506999	-0.215743364937491
264	79	Evi2a-evi2b	0	2.85748778015844	2.85544330218001	2.90737254249489	2.52628034117769	2.95301164628335	0.980477417019851	2.8681101485988
265	80	Neurod2	2.83701303666289e-225	-1.9125119923563	-1.32779208309406	-1.71566008687144	-0.114785886019111	-0.0710146467825171	-0.743476914923855	-0.0371089839468413
266	80	Aatk	1.44312085392217e-169	2.26060632954916	2.3325338320675	2.62788400339599	2.79092967603275	2.55047606227781	1.12891027105247	2.79385386157971
267	81	Dkk3	8.6021561902685e-98	-2.40873397186791	-1.22319089690721	-2.40170666017457	-0.152327335145484	-0.537818709170656	-0.851310463239299	-0.961159017532018
268	81	Apoe	4.70842025806817e-23	0.666491645530147	0.58592505834717	1.20234118773444	-1.50642890661254	1.19437847438103	0.694946528309583	-5.50332585084662
269	81	Sccpdh	2.20975770275373e-151	1.89353851731455	2.03162164867407	1.72864363249193	2.38666463857571	1.82715189267017	0.754360877761231	1.95147518012129
270	82	Nrxn1	9.43570420794061e-237	-2.55881307893777	-2.529135145682	-1.79144248684509	-0.718008121508903	-2.1276770863479	-1.77094105098121	-2.55313873311902
271	82	Aldh1l1	1.58914562711597e-224	0.0508893566280714	-0.108739267036394	0.0993344454121426	0.0710895714650307	0.0966420791714641	0.0242979884231212	-1.50715235876014
272	82	Pcbp4	3.14879102991714e-247	1.95914923235474	1.91243860221275	1.90363670035459	2.33791407397853	1.72274881020759	1.09618538217809	1.84774293230315
273	83	Zbtb18	2.02732978806028e-248	-2.53984409901322	-1.53099725418503	-2.21662824418322	-0.291104192835551	-0.250576211832044	-0.814530998569024	-0.386971861356465
274	83	Josd2	4.65868747038883e-260	2.05437262266033	2.04394792826571	1.89103635099197	2.2323277907821	2.06550143026032	0.797631091477946	2.20412218466489
275	83	Atp1a2	3.75724070649388e-223	1.20137249066342	0.805927552986313	1.57152170578957	-1.02938711221449	1.65927103233445	0.838185460273722	-5.21465530369677
276	84	Tspan7	8.29948713868304e-29	-1.32809816931402	-2.00475368193754	-0.819604059671064	0.120892126201012	-1.8652525306584	-1.08325272015231	-3.29825845415776
277	84	Elmod1	3.62785226543851e-186	-2.59257006863019	-1.44312382629084	-1.96816199412037	-0.282818229636353	-2.09587978895467	-0.93612492461798	-0.0791156258264414
278	84	Fez1	8.02184015531814e-186	1.74695756897389	1.71235765442808	1.29605595030506	2.50022308977416	1.63640777245372	0.764777055663804	1.91718408392881
279	85	Lgi3	2.09065313958777e-257	2.07962912628493	2.05312654810739	2.19702473055267	2.24781463574816	2.14491946654434	0.962351355611623	2.25524435281252
280	86	Arf3	9.59586875378364e-277	-2.69317953996937	-2.3773421300628	-2.61595534015154	-0.289500970974383	-1.73927010045997	-1.30633218040463	0.0789986024273677
281	86	Cntn2	3.44196446101929e-212	2.14704324570142	2.285880255847	2.3589300315779	2.65423573741017	2.10802881565819	0.844722661686986	2.70407178070284
282	86	Ppap2b	3.79424329414224e-34	0.844318311656987	0.87229374374167	1.0991416628525	0.218365785012532	1.09390169118879	0.4941413995806	-3.57318501211484
283	87	Ntrk2	2.65227209410497e-134	-1.54871892769763	-1.60369301758133	-1.08866617927699	-0.264659806105096	-1.8825949890818	-0.991506770052957	-3.12049655957963
284	87	Eml1	2.25673154453467e-182	2.2191253821146	2.16952098046643	2.15349202291753	2.30233649342223	2.30091034827636	0.885035326914519	2.46909797972967
285	88	Ppm1e	2.74878969659724e-135	-2.3854552790689	-1.08697372477416	-2.3674200535239	-0.149473745336904	-1.57532289472701	-0.714069703298119	-0.192648160315737
286	89	1500004A13Rik	2.92384090363374e-129	2.4928170267811	1.98130000918346	1.53066833398621	2.7185954432554	2.03292898131542	1.01863234337846	2.42845319261402
287	90	Wasf1	2.50990086646343e-290	-2.75336556547133	-1.467968360881	-2.42689190766693	0.0336247922572726	-0.685817964162586	-0.848663992483839	-0.0285432093601026
288	90	Bcan	1.09814056605164e-17	0.258978581771431	0.513094001488816	0.584849197865033	0.229307847364202	0.694272110769063	0.376167806703316	-3.33441335518324
289	91	Gprasp1	1.85650985493947e-173	-2.03782411951785	-1.70872432790461	-1.77700915179818	-0.435414891232107	-2.60200293889483	-1.34078417826691	-0.436331000173191
290	91	Baiap2	3.64559400705681e-46	-2.28405135358305	-1.75791138896575	-2.0550674013626	-0.466545590966788	-0.135869118224264	-1.01992187567924	-0.0473257437639611
291	91	Tnfaip6	1.81889885294936e-240	2.18463608405492	2.1985534655987	2.24584191216286	2.13450524972287	2.21336453713474	0.730134736429868	2.17680928577604
292	93	Sult4a1	1.92711998406236e-69	-1.78139757241599	-2.21459706573798	-1.65439801759617	-0.196044897585118	-2.15990865165302	-1.2606803103454	0.016102387857446
293	93	Slc6a1	9.63971159675699e-129	0.40703499075724	0.45047436664002	0.609568358864979	0.289902103998995	-2.96206291299568	0.0672458618406916	-2.15408407136348
294	93	Plekhh1	2.28631414886235e-154	1.76599194916803	1.76866961369277	1.82066955517278	1.75368925691458	1.79435204114931	0.776116896584545	1.75693769523398
295	94	Dclk1	9.2645185214272e-191	-2.23873323113764	-2.54060112410454	-2.14007807711709	-0.392643390164054	-2.18405847525326	-1.51735606182711	-2.19232221897103
296	94	Prkce	0	-2.58204028544306	-1.68910625350649	-1.9018075327838	-0.254252998871847	-1.71626521544934	-0.995330780192607	-0.21774607271767
297	94	Pla2g16	5.04691132876467e-293	2.4590863574952	2.49563055636178	2.57626698613127	2.17048715585243	2.57792169674197	0.795146790202174	1.54227078221008
